date,GULF,POSTWAR,R_FTSE,R_STOCK1,R_STOCK2,R_STOCK3
1993-10-30,0,1,-0.00377918389546927,-0.0234498364121176,0.0070265827472431,0.0165791288029115
1993-10-31,0,1,0.00982410876682138,-0.00915002883416082,0.0,-0.00750191065179528
1993-11-01,0,1,-0.00150752846758095,0.00368961938816969,0.00700065447498232,0.0045078964391898
1993-11-02,0,1,-0.000229733940216192,-0.0222780675134126,0.00230733835636964,-0.0105502108951522
1993-11-03,0,1,-0.00882838067297875,-0.0037728964138779,0.00462170721842358,0.00453515516539138
1993-11-04,0,1,0.00229891722558228,0.0037728964138779,-0.0186163888965138,-0.0106142012417738
1993-11-05,0,1,0.00567598435992167,0.00186449196680094,-0.0225488163876761,-0.00918842605440595
1993-11-06,0,1,-0.00102227049851144,-0.0265612702605206,0.00598211920154856,0.0152674721307883
1993-11-07,0,1,-0.0121835770914593,0.00860505624391638,-0.0253641144919463,0.00302572091653718
1993-11-08,0,1,-0.0022339026592455,0.0254126287392697,0.0313106606401456,0.0105185041912205
1993-11-09,0,1,0.00464335510285884,-0.0149688455063099,-0.0047354178699237,0.0133632278121664
1993-11-10,0,1,-0.0109409163967573,-0.00851527283199971,-0.00239993461909637,-0.00888894741724577
1993-11-11,0,1,-0.00172546737828049,0.0,0.0,0.0
1993-11-12,0,1,0.00838509847235613,-0.00287721278288266,-0.0120146001640133,-0.00597016698650421
1993-11-13,0,1,0.00340643795827766,-0.00190010914931537,0.00120316687998922,0.00894193737566162
1993-11-14,0,1,0.00113451348898685,0.00953192953024384,0.00962121200042709,0.0117995469311553
1993-11-15,0,1,0.0056265358045966,0.00188210044131054,-0.00360309157713079,0.0188821877213296
1993-11-16,0,1,8.69012700537297e-05,0.0140701817731656,0.0119286653497479,0.02767115180513
1993-11-17,0,1,-0.00505676848245784,-0.000927459490132065,-0.00713535248902008,-0.000700035030337886
1993-11-18,0,1,-0.00460006401718438,0.0203054326879597,0.00118880634082074,-0.0291317225846974
1993-11-19,0,1,-0.0144032577951414,-0.00364358384809371,0.00121112827827563,-0.0152563801840965
1993-11-20,0,1,0.00408396330809957,-0.00923325268291463,-0.0156191510176304,-0.0117821686982599
1993-11-21,0,1,0.0141330071621119,0.0,0.00240778311450995,0.00295858203974486
1993-11-22,0,1,0.0124777485415634,-0.00742859615695135,-0.00726503563510316,0.0
1993-11-23,0,1,-0.00301406688742211,-0.007484193465352,0.00362704721064322,0.00368596067892301
1993-11-24,0,1,0.00138213062234093,0.00373246675860627,0.013259200424887,0.00660068403135216
1993-11-25,0,1,0.0086145079976152,-0.00563738838067884,0.0,-0.0073367900638539
1993-11-26,0,1,-0.00402171276802398,0.0130938031033442,0.0,-0.00147383961830094
1993-11-27,0,1,-0.00763065807984553,0.0202634556043701,-0.00360309157713079,0.00294551022975664
1993-11-28,0,1,-0.00561270573558836,-0.000906324914761391,0.00360309157713079,0.00878482955573289
1993-11-29,0,1,0.00107545151023202,0.0189577617097684,0.0236324136572836,0.0259007284321572
1993-11-30,0,1,0.000706903650199208,0.0,-0.0129239483818821,-0.00855925339566976
1993-12-01,0,1,-0.00514947869926807,-0.0125984911222696,-0.0143115568525322,-0.0320260267194081
1993-12-02,0,1,-0.0061925120188917,0.00180035412718027,-0.00239331899894956,0.00295421189743105
1993-12-03,0,1,0.0034486896552579,-0.00180035412718027,-0.0231249397243225,-0.0208651384639617
1993-12-04,0,1,0.00543565069009943,-0.0109357890671253,0.00122537021508595,0.00600602406021177
1993-12-05,0,1,-0.0029438752858244,0.000910480341244301,-0.00493512915905203,0.0111649838636083
1993-12-06,0,1,0.00120708919594036,-0.000910480341244301,-0.00123143625639698,0.0073746646912669
1993-12-07,0,1,-0.00644680801209851,0.00819689998769135,-0.00123295456153815,0.0138637754997841
1993-12-08,0,1,0.00413018447069824,0.00816226132507047,0.0281002785629445,0.0143887374520996
1993-12-09,0,1,0.00214857043622274,-0.0292596087018921,0.00957424912377735,-0.00286123228103196
1993-12-10,0,1,0.00416488962907202,0.014720579851188,0.043202961588137,0.0296422549586745
1993-12-11,0,1,0.00128271396880919,-0.0073332032362634,-0.0057284512999276,0.0
1993-12-12,0,1,-0.00515948930392795,0.00915002883416082,0.0,0.0
1993-12-13,0,1,0.00379845954858204,0.0117936534846672,-0.00458811109738022,-0.00557881502703949
1993-12-14,0,1,0.00313800406666153,0.00629083519926876,0.0,0.00279329790561266
1993-12-15,0,1,0.00659780244402519,-0.0107856576767657,-0.0186595959052064,-0.00559442018532419
1993-12-16,0,1,0.0109538745902515,-0.00729883100717021,0.00233989390050481,0.00837993730675101
1993-12-17,0,1,-0.000438230674239648,-0.0146936621289057,-0.00233989390050481,-0.0125963876856856
1993-12-18,0,1,0.00540984124154597,0.0037100920830122,-0.00234538184769395,-0.0113315660095505
1993-12-19,0,1,-0.00682806587063922,-0.00555383540319187,0.00234538184769395,0.0
1993-12-20,0,1,0.00783038583341699,0.0,0.016334575578595,0.00992212250631663
1993-12-21,0,1,-0.00826832065307137,0.0110769960030943,0.00462170721842358,0.00281690327111317
1993-12-22,0,1,0.00594208248828209,0.00182345138603601,-0.00462170721842358,-0.00140745976787926
1993-12-23,0,1,0.00688389420553647,0.0018201324620577,0.0,0.0181442521234034
1993-12-24,0,1,-3.94637533691622e-05,0.00181682559789742,0.0115030713182937,0.00138217022695119
1993-12-25,0,1,0.00182603292829952,0.0,0.0045689685665522,0.0177964998036204
1993-12-26,0,1,0.002406884701319,-0.00731984334388791,0.00454818800254841,-0.00680737822802512
1993-12-27,0,1,0.00437974475051916,-0.00183018549027291,-0.00454818800254841,-0.0151413766763619
1993-12-28,0,1,-0.00290334572813932,0.00915002883416082,0.0113207054230652,0.0178698913295658
1993-12-29,0,1,-0.00149659394706702,-0.00546040944599113,-0.00677251742051687,-0.0054644944720783
1993-12-30,0,1,-0.000404803215348081,0.0,0.00112818441984963,-0.00343053509678892
1993-12-31,0,1,-0.00637640982338538,-0.00368961938816969,0.00227505757613499,0.0264511860871694
1994-01-01,0,1,-0.00262138492464991,-0.0279970521760404,-0.00340324199598463,-0.0285151703080215
1994-01-02,0,1,0.00608674293855315,-0.0114356559686719,0.00340324199598463,-0.0321931230141308
1994-01-03,0,1,0.000754345597202998,0.00573417467369363,0.0011243536151877,0.00142146434737711
1994-01-04,0,1,0.00204749319299679,-0.00193033908595019,-0.00227249813735674,0.00566573753567745
1994-01-05,0,1,0.00253013083411168,-0.00957108074368484,-0.00451529190855559,-0.0142249909313472
1994-01-06,0,1,-0.00794866686453232,-0.00191840009504851,0.00338837885458964,0.00855925339566976
1994-01-07,0,1,-0.0128506534929133,0.0134198199246835,0.00790660003934462,0.00989407364519845
1994-01-08,0,1,-0.00534536452870781,0.00378212722481663,0.0,-0.00564176390666748
1994-01-09,0,1,0.0102348587712626,0.00191935407016163,0.00560000571037733,0.0126495010640725
1994-01-10,0,1,0.00541136180311419,0.0,0.00556882020438731,0.0083449719321802
1994-01-11,0,1,0.00686953314112059,-0.00380862962284211,0.00110563220249559,-0.0083449719321802
1994-01-12,0,1,0.00491744102173186,-0.0191949708059402,-0.00332057064678803,-0.00139762426663825
1994-01-13,0,1,8.13267189858635e-05,-0.0156117654721139,0.00110808246606009,0.00696866931609374
1994-01-14,0,1,0.00341681095495261,0.0175376206653279,-0.0100619699365323,0.00415801014866357
1994-01-15,0,1,-0.000370332319198141,0.0,0.0,0.0
1994-01-16,0,1,0.00747706925222146,-0.00970127233601214,-0.00563154246320962,-0.00833338155914464
1994-01-17,0,1,-0.000392210125205849,-0.0137629669989545,0.0,0.00694929829320578
1994-01-18,0,1,-0.00259212809923248,-0.00398245429338839,-0.0171103384593873,-0.0013860016078766
1994-01-19,0,1,0.00434820359367016,0.0216234082166852,0.0023090210640726,0.0110345947237089
1994-01-20,0,1,-0.00549287189588021,0.00969812952262483,-0.0023090210640726,0.00547196987799303
1994-01-21,0,1,-0.00781667193592028,-0.00387484411095506,-0.00458811109738022,0.00815221906155017
1994-01-22,0,1,-0.00451274417547154,0.00674556136898107,0.0148803439462792,0.0174384030016385
1994-01-23,0,1,0.00064959763473027,0.000955077331528109,0.0135676911677347,-0.00133067218570559
1994-01-24,0,1,0.00146476336494316,0.0190128141719787,0.00559376563044722,0.00133067218570559
1994-01-25,0,1,0.0130036667713042,0.0,-0.00447697116088452,-0.00133067218570559
1994-01-26,0,1,-0.00172249951150149,-0.0075550617070812,-0.00674202641162136,0.0
1994-01-27,0,1,0.0119281621859883,0.01319245008776,0.0112189975725058,0.0184701820624013
1994-01-28,0,1,-5.655514100944e-05,-0.00186449196680094,-0.00897407576316133,0.00130633591405526
1994-01-29,0,1,0.00152213806841494,-0.0160917220498033,0.00114297252500872,-0.000652954642852421
1994-01-30,0,1,-0.00512879088002193,-0.00380022172872607,-0.012463677948074,-0.0151368470897823
1994-01-31,0,1,0.00620355411029116,0.000951410197488122,-0.0045689685665522,0.00924098985372978
1994-02-01,0,1,-0.00641000371998146,-0.00767097159436946,-0.00228091883022951,0.00654881187890499
1994-02-02,0,1,0.000142725224595352,0.0,0.0,-0.0091803923449607
1994-02-03,0,1,-2.32952215490911e-05,-0.00580069930416904,-0.0023090210640726,-0.00793654959573686
1994-02-04,0,1,0.000188220578474229,0.00771542618586007,-0.00229142420556804,-0.00132890385005346
1994-02-05,0,1,0.00638968385143456,0.00575624471267843,0.00688136409987016,-0.00399734043262078
1994-02-06,0,1,-0.00172655630934492,0.00383044823526557,-0.00917805099168234,-0.012088797319004
1994-02-07,0,1,0.0075738561287153,0.0290754986302435,-0.00232502032661141,0.00135043909787135
1994-02-08,0,1,-0.00923746913334788,-0.00276434177414941,0.00347402311870759,0.0107383582211326
1994-02-09,0,1,0.000265275422291821,-0.00188016482085195,-0.00114900279209617,0.00133422301313679
1994-02-10,0,1,-0.00574206767000795,-0.00370468801591972,-0.00812655978759746,-0.00400802139753864
1994-02-11,0,1,-0.00476322554623998,-0.007484193465352,-0.00115971623147803,0.00267379838440184
1994-02-12,0,1,0.00212696631221298,-0.0113492588818342,-0.0011610627349281,0.00266666824691519
1994-02-13,0,1,0.00278439287123255,-0.00189285167213615,-0.00234946663549351,-0.00266666824691519
1994-02-14,0,1,0.0055968692826589,-0.0202323978831371,-0.00940643854533629,-0.00669794868412765
1994-02-15,0,1,-0.000686282374598334,-0.0166403616885162,-0.00353265716765438,-0.0258693799784168
1994-02-16,0,1,0.00924369517555057,0.0117952232950511,-0.00475341141679308,0.00275482267884452
1994-02-17,0,1,-0.00234893481561293,0.00777541714279816,0.0188562993613175,0.0298125059837
1994-02-18,0,1,-0.00708570052988299,0.017302119133804,0.0253800327161979,0.0106242699202292
1994-02-19,0,1,-0.00794947673249879,-0.0134198199246835,-0.00684988739678171,-0.00264550418842368
1994-02-20,0,1,0.00294857205028087,-0.0058118704783352,0.00457937805454555,-0.00398142529918477
1994-02-21,0,1,0.00386599472587612,0.00481696499805028,0.00568923868713877,0.0197504774174159
1994-02-22,0,1,8.31510894538922e-05,0.0124843863190182,-0.00568923868713877,0.00130293178041629
1994-02-23,0,1,-0.00971866721233816,-0.00190010914931537,-0.00229845922431604,-0.018397365139716
1994-02-24,0,1,0.00317031802386225,-0.00958937168941798,-0.0115030713182937,-0.0194180858571018
1994-02-25,0,1,0.00597952179593441,-0.00195644401590655,0.0,0.0033749610165259
1994-02-26,0,1,-0.00284926884948433,0.00387484411095506,0.0,-0.00269905696916517
1994-02-27,0,1,0.00672595880778814,-0.00387484411095506,-0.0116369332850228,-0.0040622940088788
1994-02-28,0,1,0.0042324782353571,-0.0136291846458283,0.0,0.0
1994-03-01,0,1,0.00223279162176659,-0.00195230852694994,-0.00235774839306746,-0.00271739297649986
1994-03-02,0,1,-0.00481370356265209,0.00390081297085309,-0.00468527574819877,0.0108255455049226
1994-03-03,0,1,-0.00018783699635172,-0.00390081297085309,-0.0166690257093495,-0.00675222011728671
1994-03-04,0,1,-0.0128272976107268,-0.00591500245828502,-0.0242635329178977,0.00944039377908723
1994-03-05,0,1,-0.00971084143153433,-0.0229740073938522,-0.00739043593586519,0.00668898815079632
1994-03-06,0,1,-0.00955710236935658,-0.00305783132409409,0.00739043593586519,0.00598207167754782
1994-03-07,0,1,0.000223630920901385,0.0,0.00978586192937047,0.0190356912977405
1994-03-08,0,1,0.0113339353922121,0.00406307302574759,0.0108898370594499,-0.00260416813838837
1994-03-09,0,1,-0.0101117175628768,-0.0142389742648587,0.00480477097750409,-0.0065402456806094
1994-03-10,0,1,0.0067784727358795,-0.0155161297171346,0.0119001048739777,-0.00658330224919812
1994-03-11,0,1,0.00637384478858216,0.0124174997475492,0.0129239483818821,0.00658330224919812
1994-03-12,0,1,-0.00205733279694442,0.00716692471989954,0.0116330131579633,0.0065402456806094
1994-03-13,0,1,0.00349197718253435,0.00202795752850715,0.0160350131260429,0.00260416813838837
1994-03-14,0,1,0.00235180159684844,0.00814272198603749,0.00791088090969349,0.0256753513402294
1994-03-15,0,1,-0.00680233025927101,0.0100327528081498,-0.00112309086378115,-0.00763362485507102
1994-03-16,0,1,-0.005723154294067,0.00198743721591743,-0.00339941119132269,0.0120598097606325
1994-03-17,0,1,0.00313991523870882,-0.00597420076365562,-0.00112818441984963,0.000630715883412236
1994-03-18,0,1,6.04487914515061e-05,-0.00809344054050864,0.0135217496735577,0.0212110260316364
1994-03-19,0,1,0.00733017203721253,-0.0101553067332593,0.0,-0.0224728558520581
1994-03-20,0,1,0.00505926663464784,0.00611999230408422,0.0133193703221952,0.0125472160520887
1994-03-21,0,1,0.00271037520306194,0.0141241235276847,0.0,-0.00124766079815508
1994-03-22,0,1,-0.000913111830550761,0.021794718859021,0.0,-0.0112995552539336
1994-03-23,0,1,0.00815379705556118,-0.0118419209555122,-0.0122063298261814,-0.0076045993852194
1994-03-24,0,1,0.000782255952557875,0.0118419209555122,-0.00786227274905471,-0.00127307464679837
1994-03-25,0,1,0.00234655367738412,0.00194850444390315,-0.0113207054230652,0.00634922767865919
1994-03-26,0,1,-0.00618036695627211,-0.0338320324014338,-0.00915890846085432,0.00505051578606874
1994-03-27,0,1,0.0060383484429245,-0.0101553067332593,0.00458993989430212,0.00125865340719588
1994-03-28,0,1,0.00626279030811538,0.0101553067332593,0.00570229295459689,-0.0139330943039244
1994-03-29,0,1,0.00914546565421225,-0.00403531442917515,-0.00798321178482641,-0.0102565001671886
1994-03-30,0,1,-0.00518525213374054,0.0070869979147492,0.00684988739678171,-0.0103627870355467
1994-03-31,0,1,0.00397181260090562,0.0110159578185902,0.0113207054230652,0.011650617219975
1994-04-01,0,1,0.00947003267617674,0.0,-0.00224492180934454,-0.00645580034287096
1994-04-02,0,1,-0.00113518932702483,0.0295192161059807,0.00450718884802192,0.00645580034287096
1994-04-03,0,1,-0.00512853397747825,-0.00777541714279816,0.00671180872448395,0.00128617381074391
1994-04-04,0,1,-0.00401748489006159,0.00777541714279816,-0.0191614567981819,-0.00968686941822127
1994-04-05,0,1,0.000445206832113243,0.00962649389372316,-0.00113332438804469,-0.0189982785806366
1994-04-06,0,1,0.00353157769868239,-0.0115560651629378,-0.0183793782412156,-0.00663572441539894
1994-04-07,0,1,-0.00618715729059893,0.00964499745507474,0.00230733835636964,-0.012056408596754
1994-04-08,0,1,0.00229707268943713,-0.0174702511945712,0.0,-0.00269905696916517
1994-04-09,0,1,-0.00312935849119888,0.00197940786591299,0.00922215248806423,0.00941499893460218
1994-04-10,0,1,-0.00781156192154064,0.0,0.0,0.0
1994-04-11,0,1,-0.0065943796266481,0.0,0.0,0.0
1994-04-12,0,1,-0.00765242177991076,0.00970127233601214,0.0136531728731457,-0.0053691404150582
1994-04-13,0,1,-0.00421465452377667,0.00770063870050918,0.00677968698537867,-0.00539812376955772
1994-04-14,0,1,0.00563536037270218,0.00767562524008091,0.0111688259147646,0.0
1994-04-15,0,1,0.00699270839136012,0.0,0.0,0.0
1994-04-16,0,1,-0.00405757918172078,0.0225803636154626,0.0,0.0253854646941702
1994-04-17,0,1,0.00546213491552549,0.0221140840241496,-0.00668186070040111,0.0260431385360195
1994-04-18,0,1,0.00437931197640928,0.00181018927113019,-0.0157819441082978,0.00384862566129484
1994-04-19,0,1,-0.00599350916682084,0.00180691840592572,-0.0183600334526543,-0.0128867762763569
1994-04-20,0,1,0.00954737946861428,0.00904983551991733,0.00115167581542063,-0.00912058439680851
1994-04-21,0,1,-0.00301670196020609,-0.00904983551991733,-0.00115167581542063,-0.00656601177089033
1994-04-22,0,1,0.00295284168014298,-0.00546299301148867,-0.00464316661345254,-0.00329924416721994
1994-04-23,0,1,-0.0066710081065402,-0.0165374054490854,-0.00699376667157025,-0.0139769330246499
1994-04-24,0,1,-0.00458569829650912,-0.0093365795435174,0.00932959492865315,0.00534760632659558
1994-04-25,0,1,0.00136576574308122,0.016723956158442,0.00115433465432346,-0.00803217169726444
1994-04-26,0,1,0.00214608896505019,0.0109959141685935,0.0092327428321477,0.0166614983953188
1994-04-27,0,1,0.00412533802816739,-0.0146991972774808,0.00572179141250828,0.00461590005196654
1994-04-28,0,1,-0.00772553432847189,-0.00368409350603737,0.0192038679984696,0.012422519998557
1994-04-29,0,1,0.000299956022931979,-0.0168490103271619,-0.00335038619449079,0.0032435967458424
1994-04-30,0,1,-0.00229786473511417,0.0224028457303537,-0.00677968698537867,0.00516797015844261
1994-05-01,0,1,0.00426589416543343,-0.0129961917593179,-0.0159621939372183,0.0038585256875292
1994-05-02,0,1,-0.000458674061793118,-0.0169759488278318,0.00915890846085432,0.00767267191165999
1994-05-03,0,1,0.00181375597190047,0.00188927555268048,0.00454818800254841,0.0
1994-05-04,0,1,-0.0143218578182438,0.0,-0.0113980753993301,0.00317965291737998
1994-05-05,0,1,0.00592074060761049,0.00380145451147218,0.00571527712710917,0.00695985093505946
1994-05-06,0,1,0.00718237169160929,-0.032661118012891,-0.00685769048507189,-0.0101395038524394
1994-05-07,0,1,0.00359395395500605,0.00777541714279816,-0.00231166348092593,0.0113997434647279
1994-05-08,0,1,-0.00200003811263194,-0.00583454383398152,-0.00576807564917558,-0.00126023961228849
1994-05-09,0,1,-0.00215748895333334,-0.00194087330881664,0.00232502032661141,0.00251889301948438
1994-05-10,0,1,0.00211548538302253,0.0058458458735835,-0.0104473387540036,0.00376648279547708
1994-05-11,0,1,-0.00136474629323224,-0.0166586474202041,0.0011610627349281,0.0
1994-05-12,0,1,-0.000847984914923216,0.00883339368070768,0.00231808907901154,-0.0113422766039352
1994-05-13,0,1,-0.00686166682575795,-0.00585694046340279,-0.00231808907901154,-0.00635730049546623
1994-05-14,0,1,-0.00139707533613098,0.0146474452430949,0.00696125569246408,-0.00383387051072148
1994-05-15,0,1,-0.00308751382570982,0.0125322646891294,-0.00464316661345254,0.00127959070562511
1994-05-16,0,1,-0.00847702594084509,0.00190372643842806,0.00115703257226851,0.00764334931256804
1994-05-17,0,1,0.00434491474810272,-0.00575624471267843,-0.00582185879016794,0.00506330195654669
1994-05-18,0,1,-0.00454631977306441,0.009586692947944,0.0104596686467726,0.020000666706669
1994-05-19,0,1,0.00872424154768225,0.00946214652893218,0.00117334451119077,0.00247218914538915
1994-05-20,0,1,0.00392060652156622,-0.00187856479264336,-0.00463235868298106,0.001233806448929
1994-05-21,0,1,3.00618522626194e-05,-0.0152592069763697,-0.0187470515561978,-0.00494438584546408
1994-05-22,0,1,-0.00312266712519537,0.00767562524008091,0.0,-0.00996272250367447
1994-05-23,0,1,0.0124320532138444,0.00758358173628881,0.00589044567200147,-0.00879955395184861
1994-05-24,0,1,-0.00462088484553291,-0.0171702746842328,-0.00589044567200147,0.00252206943271016
1994-05-25,0,1,-0.00044757620865532,-0.00191472688169103,-0.00592534871823158,-0.0293950876838069
1994-05-26,0,1,0.00286423027652205,0.00957108074368484,0.0,-0.00781253973679341
1994-05-27,0,1,0.00359879697956699,0.00193033908595019,-0.00237051195514315,0.0206993160131503
1994-05-28,0,1,-0.00447571649688072,-0.0153762639405901,-0.00121112827827563,-0.00642262965646711
1994-05-29,0,1,-0.00552794306416615,-0.0116806802019251,0.0224390604368256,0.00770222036209222
1994-05-30,0,1,-0.00807853113228596,0.00585739479025537,0.0173444709154564,-0.0193679391780552
1994-05-31,0,1,-0.0180059986735745,-0.00387798692434238,0.0,-0.00130463162666494
1994-06-01,0,1,0.00709090528409817,0.00194087330881664,0.0,-0.00523561405394446
1994-06-02,0,1,0.00957818810263333,-0.00194087330881664,0.00684988739678171,-0.0132102317368065
1994-06-03,0,1,0.00463458338193056,-0.0177454212923429,-0.00684988739678171,-0.0255906220631887
1994-06-04,0,1,-0.00790685855401207,0.00990907296302712,-0.00114241335796272,-0.0262627395470671
1994-06-05,0,1,0.00733858512480267,-0.00395887496573532,-0.0057547188034901,-0.0370941244062406
1994-06-06,0,1,-0.0107428888895171,-0.00792969669951659,-0.0034780240286576,0.0101230076314484
1994-06-07,0,1,0.00431959065265097,-0.0100281769232193,-0.0058082519904179,0.0128665105932501
1994-06-08,0,1,-0.00310548999413384,-0.0337659960514562,-0.01527068552077,-0.0121473447945446
1994-06-09,0,1,0.00149645995925062,0.0216123819959559,0.00472536231263554,0.0248504090507983
1994-06-10,0,1,-0.0027934248866881,0.0,0.00586964561557579,0.0166902344403787
1994-06-11,0,1,0.00941418663461135,0.0121536140555003,-0.00116650737628543,-0.00414651596184878
1994-06-12,0,1,0.00839226916819413,0.0120076756254441,0.00816027404785568,0.00964859311583232
1994-06-13,0,1,0.00964616582675859,0.00990907296302712,0.0,0.00819676720417827
1994-06-14,0,1,0.00468586564670303,-0.0219167485884712,-0.0105207776271134,-0.00408998525152526
1994-06-15,0,1,3.24677510121773e-05,-0.00807396509521041,-0.00234263466003259,-0.00960885910663655
1994-06-16,0,1,0.00597351363145648,-0.00201969268352453,-0.00472536231263554,0.00550207715398354
1994-06-17,0,1,6.74317237638888e-05,-0.00205995627676536,-0.00474779741756492,-0.0013726838119723
1994-06-18,0,1,-0.000169506291030074,0.0,-0.00118455356187041,-0.0013745706631667
1994-06-19,0,1,-0.00195559715570325,0.00205995627676536,0.00710990228010199,-0.00137646270872338
1994-06-20,0,1,0.00527044509244056,0.0100936577787349,-0.00356044280345102,0.00137646270872338
1994-06-21,0,1,0.00179208567186783,0.00602186073868704,0.00593487528972946,-0.00828734024856991
1994-06-22,0,1,0.0018610669112391,0.00400631618453228,0.0128784179653029,0.00277008487381547
1994-06-23,0,1,0.00920312565681591,0.0,0.0,0.0
1994-06-24,0,1,-0.00236150204004204,0.0,0.0,0.0
1994-06-25,0,1,0.00501852824102933,-0.00799307973227048,-0.00583539382403675,0.00138217022695119
1994-06-26,0,1,-0.00286671181794062,-0.00604598926041166,0.0220001955118993,0.0123543095009353
1994-06-27,0,1,0.00490728734451551,-0.0142389742648587,-0.00345013080288492,-0.00890721887631329
1994-06-28,0,1,0.00421637540664754,0.0,0.00688839911861816,0.00754203095097327
1994-06-29,0,1,-0.000482516220049689,0.0121915229847617,0.0102219393407692,0.00544960476756539
1994-06-30,0,1,0.00332373940164032,0.0120802040882468,0.0223383484875778,0.0188430878014793
1994-07-01,0,1,-0.00864014863940454,0.00598581488675709,-0.00220269257983929,-0.00133422301313679
1994-07-02,0,1,-0.00448319028494559,0.00197558802701447,-0.0022296553272687,-0.00804293879946005
1994-07-03,0,1,0.00435036132391708,-0.00597396569785413,0.014328433047444,0.00201680740630472
1994-07-04,0,1,-0.00736868666970735,0.0,0.0076394233981123,0.000671366255495797
1994-07-05,0,1,0.0043304315856929,0.00201887896861485,-0.0120280288195049,-0.00134318354646811
1994-07-06,0,1,0.0037526465242017,0.0157970076847515,-0.00550747971894338,-0.00809721023261911
1994-07-07,0,1,0.0014881339573094,0.0155856286617348,-0.0055379801096036,-0.000677736386497152
1994-07-08,0,1,0.00456597690683047,0.0172019471495001,0.00443724030138614,-0.00612038632732403
1994-07-09,0,1,0.00134893525750179,-0.0172019471495001,-0.0133712286525513,-0.00547196987799303
1994-07-10,0,1,-0.00269508377122029,-0.00874781718426742,-0.00561893554784021,0.00955638672021841
1994-07-11,0,1,0.00690927390420093,-0.0246536981308338,-0.012469383819738,0.00406780221932479
1994-07-12,0,1,0.00893183921840012,-0.0100127330837844,-0.0242733156054955,0.00202771275965218
1994-07-13,0,1,0.00233602737080218,0.0,-0.00469215917768028,0.00337041100990553
1994-07-14,0,1,-0.00124083853522982,0.0,0.0,0.0
1994-07-15,0,1,-0.00417888321338821,0.00403853232012885,0.00116926256247573,0.00268817366180051
1994-07-16,0,1,0.00468098936414129,-0.00604598926041166,-0.00705970823447721,0.00268096675325768
1994-07-17,0,1,-0.00255997567990462,0.00401089206946281,0.0152528504515814,0.00267379838440184
1994-07-18,0,1,-0.0112736727219768,0.00602186073868704,0.0196030700035958,0.00133422301313679
1994-07-19,0,1,-0.0023404388551107,0.00400631618453228,-0.00688839911861816,-0.00200200267067263
1994-07-20,0,1,0.00642173839483284,-0.0100281769232193,-0.00114505577481605,0.0185313046218835
1994-07-21,0,1,-0.000633126086817981,0.0100281769232193,-0.0127293313416396,0.0162605208717803
1994-07-22,0,1,0.00334941343101569,-0.00799307973227048,-0.0105453232081345,0.00257732101430008
1994-07-23,0,1,0.0018404924042894,-0.00809344054050864,0.00938426047320639,0.0153259704782264
1994-07-24,0,1,0.00969820568116475,-0.0204515019674431,0.00927399424281283,-0.00508260306346564
1994-07-25,0,1,0.00572577943205487,0.00208971168378457,0.0659834366888878,-0.00382897723709696
1994-07-26,0,1,-0.00378062378252863,-0.0124559393447452,0.00107693643560935,-0.00770222036209222
1994-07-27,0,1,0.00618637296665447,0.0103662276609606,-0.0108654373996506,-0.00128949082987173
1994-07-28,0,1,0.00166528303976143,0.00208971168378457,0.00978850096404126,-0.00129115576361993
1994-07-29,0,1,0.00102737756804138,0.0,0.0,0.0
1994-07-30,0,1,-0.00655272348333113,0.00204880618991065,-0.00978850096404126,0.00258064659349166
1994-07-31,0,1,-0.00364393798651363,0.00818975585930026,0.00436468560406222,-0.0103627870355467
1994-08-01,0,1,0.00832134895214942,-0.0020320784988117,-0.00216910414317084,-0.0164099514348778
1994-08-02,0,1,0.00263079263273269,-0.0102961952341837,0.00866985593875924,-0.00597412994865997
1994-08-03,0,1,0.00298635545787817,-0.0145653382698158,-0.00107693643560935,0.00927773387823727
1994-08-04,0,1,-0.00651972162878955,0.0145653382698158,0.00107693643560935,0.0208884879473556
1994-08-05,0,1,0.00438451694020081,-0.0187447607278583,0.0128973330614625,0.00964327627180416
1994-08-06,0,1,0.00270555054562748,0.0,0.00320380486850435,-0.0174254167138592
1994-08-07,0,1,0.0049302368898374,-0.0127198493659497,-0.00962098479273354,-0.00915637528598622
1994-08-08,0,1,-0.00391227123866144,0.0127198493659497,-0.00216253336104621,0.00915637528598622
1994-08-09,0,1,-0.00712602047869026,0.00104649433978742,0.0010925567984481,0.0142213127230759
1994-08-10,0,1,-0.00722817181433477,0.00104540033415467,0.00213880949889588,-0.00257069550310085
1994-08-11,0,1,0.0057421121049348,0.0,0.0180814546712451,-0.00257732101430008
1994-08-12,0,1,0.000716724411388369,-0.0063264103791516,0.0239456674663465,0.00128949082987173
1994-08-13,0,1,-0.00793164537298629,-0.00636668880045476,-0.00620596694139319,0.00770222036209222
1994-08-14,0,1,-0.00743712189661671,-0.00317965291737998,-0.0166911306780184,0.0227569871226158
1994-08-15,0,1,0.0038237430594048,-0.00322783047450769,0.0,-0.00250313021811798
1994-08-16,0,1,-0.00770800187724063,0.0,-0.0127196778977145,-0.0113422766039352
1994-08-17,0,1,-0.0051892702832621,-0.0107455958343623,0.00108207897003698,0.0
1994-08-18,0,1,-0.00177826203001174,-0.00215533914552068,-0.00642473383842379,-0.00635730049546623
1994-08-19,0,1,0.00370379750387606,-0.0131085840606806,-0.00751939617673702,-0.0160723485471923
