Date,EUR,GBP,JPY
2008-04-08,0.635665,0.505216,102.3435
2008-04-09,0.635378,0.507613,102.3495
2008-04-10,0.631949,0.505905,101.1855
2008-04-11,0.633184,0.506896,101.552
2008-04-12,0.632599,0.507823,101.009
2008-04-13,0.632906,0.507862,101.037
2008-04-14,0.634116,0.506452,100.978
2008-04-15,0.632101,0.50771,101.224
2008-04-16,0.630169,0.507936,101.5645
2008-04-17,0.627831,0.505622,102.1075
2008-04-18,0.630825,0.501771,103.104
2008-04-19,0.632239,0.500513,103.684
2008-04-20,0.632231,0.5005,103.686
2008-04-21,0.630634,0.502235,103.609
2008-04-22,0.627728,0.503592,103.1095
2008-04-23,0.62691,0.50266,103.1475
2008-04-24,0.633463,0.50606,103.7745
2008-04-25,0.639166,0.505568,104.342
2008-04-26,0.63982,0.503578,104.428
2008-04-27,0.639938,0.503574,104.427
2008-04-28,0.639509,0.503416,104.497
2008-04-29,0.640698,0.504584,104.044
2008-04-30,0.642267,0.50718,104.1675
2008-05-01,0.642862,0.504227,103.97
2008-05-02,0.647214,0.505612,104.8365
2008-05-03,0.648336,0.507158,105.393
2008-05-04,0.64834,0.507166,105.394
2008-05-05,0.64659,0.50699,105.222
2008-05-06,0.644346,0.506941,104.721
2008-05-07,0.646692,0.509582,105.039
2008-05-08,0.65086,0.511695,104.2605
2008-05-09,0.647805,0.512147,103.313
2008-05-10,0.645878,0.511805,102.861
2008-05-11,0.645904,0.511812,102.861
2008-05-12,0.64676,0.511773,103.469
2008-05-13,0.644904,0.512601,104.03
2008-05-14,0.647019,0.514423,104.9935
2008-05-15,0.646038,0.513984,104.935
2008-05-16,0.645226,0.512855,104.5035
2008-05-17,0.64196,0.511,104.053
2008-05-18,0.641968,0.511002,104.055
2008-05-19,0.642482,0.511669,104.161
2008-05-20,0.641404,0.510518,103.9925
2008-05-21,0.636618,0.508398,103.3845
2008-05-22,0.634594,0.506081,103.365
2008-05-23,0.63489,0.50497,103.5795
2008-05-24,0.634425,0.505132,103.385
2008-05-25,0.63443,0.505127,103.382
2008-05-26,0.63425,0.504894,103.36
2008-05-27,0.6346,0.505427,103.7365
2008-05-28,0.637906,0.505756,104.4005
2008-05-29,0.6416,0.505922,105.0955
2008-05-30,0.644135,0.50608,105.474
2008-05-31,0.642926,0.504467,105.517
2008-06-01,0.642918,0.504518,105.505
2008-06-02,0.643441,0.508016,104.9865
2008-06-03,0.643984,0.508864,104.613
2008-06-04,0.647239,0.510602,105.017
2008-06-05,0.646914,0.512109,105.718
2008-06-06,0.638505,0.50958,105.735
2008-06-07,0.63557,0.507745,104.925
2008-06-08,0.633794,0.507442,104.925
2008-06-09,0.634572,0.506998,105.477
2008-06-10,0.642996,0.509336,106.802
2008-06-11,0.645161,0.510882,107.2935
2008-06-12,0.646676,0.511886,107.47
2008-06-13,0.650525,0.513815,108.073
2008-06-14,0.65017,0.513518,108.206
2008-06-15,0.650056,0.5135,108.1875
2008-06-16,0.648074,0.511151,108.228
2008-06-17,0.645045,0.510262,108.0445
2008-06-18,0.644997,0.511528,108.0205
2008-06-19,0.644114,0.508802,107.7895
2008-06-20,0.64132,0.50643,107.5515
2008-06-21,0.64073,0.506063,107.332
2008-06-22,0.640734,0.506076,107.328
2008-06-23,0.642715,0.508076,107.572
2008-06-24,0.643128,0.508457,107.9185
2008-06-25,0.641795,0.50751,107.921
2008-06-26,0.637088,0.505196,107.6485
2008-06-27,0.634884,0.50289,106.583
2008-06-28,0.633148,0.50127,106.118
2008-06-29,0.63316,0.501274,106.119
2008-06-30,0.633752,0.50168,105.952
2008-07-01,0.634224,0.501537,105.8865
2008-07-02,0.631979,0.501874,106.1185
2008-07-03,0.631796,0.503017,106.2625
2008-07-04,0.636965,0.50431,106.729
2008-07-05,0.63657,0.504462,106.804
2008-07-06,0.636566,0.504462,106.803
2008-07-07,0.638282,0.506316,107.213
2008-07-08,0.637066,0.506698,107.0725
2008-07-09,0.637078,0.50682,107.3275
2008-07-10,0.635445,0.50547,106.9985
2008-07-11,0.632001,0.504756,106.7865
2008-07-12,0.627467,0.50282,106.276
2008-07-13,0.627443,0.502806,106.271
2008-07-14,0.629014,0.503,106.442
2008-07-15,0.627396,0.499573,105.406
2008-07-16,0.629236,0.49933,104.5175
2008-07-17,0.631086,0.499848,105.4335
2008-07-18,0.630996,0.500789,106.481
2008-07-19,0.63101,0.500295,106.959
2008-07-20,0.631018,0.500295,106.931
2008-07-21,0.630348,0.501132,106.822
2008-07-22,0.62937,0.499942,106.632
2008-07-23,0.634816,0.50119,107.5645
2008-07-24,0.6378,0.502218,107.7325
2008-07-25,0.63673,0.502435,107.4075
2008-07-26,0.636574,0.502104,107.84
2008-07-27,0.636562,0.502104,107.837
2008-07-28,0.635952,0.50253,107.7205
2008-07-29,0.636992,0.502654,107.6855
2008-07-30,0.641758,0.504972,108.0455
2008-07-31,0.641036,0.504624,108.028
2008-08-01,0.64348,0.50674,107.745
2008-08-02,0.642534,0.506304,107.686
2008-08-03,0.642516,0.506298,107.685
2008-08-04,0.641804,0.507604,107.87
2008-08-05,0.644558,0.510841,108.1065
2008-08-06,0.646797,0.511908,108.679
2008-08-07,0.648714,0.513428,109.4835
2008-08-08,0.659376,0.518371,109.776
2008-08-09,0.666409,0.520568,110.167
2008-08-10,0.666422,0.52057,110.169
2008-08-11,0.667697,0.521568,109.99
2008-08-12,0.671224,0.525156,109.991
2008-08-13,0.670508,0.530068,108.9485
2008-08-14,0.671766,0.534904,109.5415
2008-08-15,0.678398,0.536731,110.245
2008-08-16,0.680916,0.535943,110.504
2008-08-17,0.680902,0.535923,110.505
2008-08-18,0.679376,0.535634,110.235
2008-08-19,0.68042,0.536922,109.899
2008-08-20,0.678063,0.536856,109.9
2008-08-21,0.675591,0.535487,109.026
2008-08-22,0.673476,0.535883,109.213
2008-08-23,0.67619,0.53946,110.035
2008-08-24,0.67601,0.539698,110.065
2008-08-25,0.677598,0.540842,109.837
2008-08-26,0.681519,0.542694,109.605
2008-08-27,0.68018,0.543172,109.357
2008-08-28,0.677943,0.545188,109.322
2008-08-29,0.679578,0.547138,108.9865
2008-08-30,0.681501,0.549149,108.812
2008-08-31,0.68145,0.549203,108.799
2008-09-01,0.683116,0.554026,108.22
2008-09-02,0.687633,0.559292,108.481
2008-09-03,0.69115,0.562798,108.623
2008-09-04,0.69139,0.563014,108.0615
2008-09-05,0.700872,0.567463,106.6875
2008-09-06,0.700928,0.566248,107.728
2008-09-07,0.700796,0.566126,107.782
2008-09-08,0.700422,0.563878,108.4855
2008-09-09,0.707594,0.568208,107.706
2008-09-10,0.70871,0.568177,107.341
2008-09-11,0.71693,0.570994,107.1005
2008-09-12,0.710504,0.565213,107.309
2008-09-13,0.70283,0.55738,107.943
2008-09-14,0.702696,0.557352,107.861
2008-09-15,0.700488,0.556534,105.728
2008-09-16,0.70349,0.558584,104.4335
2008-09-17,0.704484,0.558612,105.5785
2008-09-18,0.695546,0.549769,104.6815
2008-09-19,0.698715,0.55088,107.2355
2008-09-20,0.691233,0.545983,107.465
2008-09-21,0.69119,0.54597,107.4525
2008-09-22,0.685859,0.543386,106.446
2008-09-23,0.677738,0.53895,105.5125
2008-09-24,0.681426,0.539308,105.8465
2008-09-25,0.681508,0.540182,106.079
2008-09-26,0.68427,0.543475,105.748
2008-09-27,0.684364,0.54217,106.016
2008-09-28,0.684355,0.542174,106.0075
2008-09-29,0.692186,0.5503,105.8845
2008-09-30,0.699628,0.55593,104.873
2008-10-01,0.7097,0.562026,106.0335
2008-10-02,0.718752,0.566096,105.6115
2008-10-03,0.723184,0.565272,105.286
2008-10-04,0.725942,0.564408,105.317
2008-10-05,0.726372,0.564597,105.291
2008-10-06,0.735852,0.56955,103.1675
2008-10-07,0.736768,0.57189,102.104
2008-10-08,0.733622,0.573079,100.5255
2008-10-09,0.73163,0.579108,100.465
2008-10-10,0.73862,0.588416,99.37315
2008-10-11,0.746274,0.586943,100.664
2008-10-12,0.745701,0.586748,100.666
2008-10-13,0.736456,0.581356,100.5815
2008-10-14,0.731866,0.571772,102.335
2008-10-15,0.736054,0.573319,101.4265
2008-10-16,0.74361,0.579808,100.3295
2008-10-17,0.743136,0.577538,101.3635
2008-10-18,0.745656,0.57844,101.671
2008-10-19,0.745626,0.578411,101.67
2008-10-20,0.745346,0.577594,101.785
2008-10-21,0.754871,0.586024,101.311
2008-10-22,0.774159,0.609097,99.36835
2008-10-23,0.780062,0.616842,97.4258
2008-10-24,0.790225,0.63378,93.9204
2008-10-25,0.787405,0.62842,94.3106
2008-10-26,0.792324,0.628795,94.2651
2008-10-27,0.798964,0.640758,93.37505
2008-10-28,0.800654,0.640668,94.63325
2008-10-29,0.782216,0.620865,97.36915
2008-10-30,0.766052,0.606943,98.2088
2008-10-31,0.784915,0.618095,97.97985
2008-11-01,0.785874,0.621972,98.48945
2008-11-02,0.785707,0.621888,98.5139
2008-11-03,0.781962,0.620561,98.96325
2008-11-04,0.785706,0.631526,99.27055
2008-11-05,0.773042,0.627154,99.2831
2008-11-06,0.777868,0.630284,98.01515
2008-11-07,0.78432,0.637172,97.5526
2008-11-08,0.786272,0.639168,98.24035
2008-11-09,0.786118,0.638994,98.2854
2008-11-10,0.778756,0.634574,98.89245
2008-11-11,0.787448,0.642082,97.83645
2008-11-12,0.797095,0.653732,97.13545
2008-11-13,0.800314,0.672448,95.65395
2008-11-14,0.785694,0.674728,97.08025
2008-11-15,0.792905,0.67819,97.0849
2008-11-16,0.793519,0.678656,97.01645
2008-11-17,0.792604,0.674127,96.7428
2008-11-18,0.791775,0.666864,96.60965
2008-11-19,0.791897,0.666458,96.6825
2008-11-20,0.79885,0.671264,95.45245
2008-11-21,0.798782,0.673959,94.7187
2008-11-22,0.794566,0.67021,95.9462
2008-11-23,0.794436,0.670016,95.951
2008-11-24,0.788081,0.667724,95.7095
2008-11-25,0.774503,0.658755,96.2551
2008-11-26,0.770974,0.650885,95.20995
2008-11-27,0.774918,0.649798,95.3535
2008-11-28,0.779014,0.650132,95.37395
2008-11-29,0.78791,0.65052,95.52825
2008-11-30,0.787858,0.650602,95.5309
2008-12-01,0.789774,0.65955,94.60885
2008-12-02,0.790445,0.671006,93.33485
2008-12-03,0.788818,0.67454,93.11735
2008-12-04,0.787858,0.680108,92.9612
2008-12-05,0.785404,0.68217,92.27535
2008-12-06,0.786287,0.680388,92.81505
2008-12-07,0.786213,0.680462,92.81385
2008-12-08,0.779457,0.674852,92.9852
2008-12-09,0.775729,0.6749,92.62805
2008-12-10,0.771682,0.676105,92.57105
2008-12-11,0.760948,0.670965,92.17645
2008-12-12,0.74959,0.66919,90.4979
2008-12-13,0.746965,0.672175,91.095
2008-12-14,0.74714,0.6705,91.22265
2008-12-15,0.74068,0.66339,90.83125
2008-12-16,0.728786,0.653573,90.26025
2008-12-17,0.707304,0.644023,88.5321
2008-12-18,0.692632,0.6493,88.22195
2008-12-19,0.708253,0.665635,89.2865
2008-12-20,0.718806,0.669858,89.3056
2008-12-21,0.718762,0.669649,89.3024
2008-12-22,0.715228,0.672084,89.80515
2008-12-23,0.715569,0.675406,90.27635
2008-12-24,0.715702,0.678171,90.55635
2008-12-25,0.713738,0.678496,90.39565
2008-12-26,0.711756,0.678592,90.501
2008-12-27,0.712657,0.686458,90.7838
2008-12-28,0.71267,0.686512,90.7844
2008-12-29,0.704816,0.68254,90.41885
2008-12-30,0.709404,0.690801,90.37125
2008-12-31,0.712192,0.68979,90.43765
2009-01-01,0.715656,0.683908,90.6718
2009-01-02,0.718216,0.685991,91.16505
2009-01-03,0.718412,0.68746,91.8397
2009-01-04,0.718504,0.687524,91.8409
2009-01-05,0.727042,0.687727,92.6324
2009-01-06,0.740941,0.680756,93.6404
2009-01-07,0.736499,0.66733,93.3157
2009-01-08,0.733092,0.661111,91.92995
2009-01-09,0.734112,0.657508,90.92815
2009-01-10,0.742138,0.659474,90.3941
2009-01-11,0.742126,0.659574,90.3778
2009-01-12,0.74628,0.666951,89.8242
2009-01-13,0.753208,0.68168,89.316
2009-01-14,0.756853,0.686592,89.35595
2009-01-15,0.760314,0.684756,89.15955
2009-01-16,0.755846,0.675929,90.3213
2009-01-17,0.753705,0.678762,90.7378
2009-01-18,0.753284,0.678323,90.7574
2009-01-19,0.754068,0.68035,90.71155
2009-01-20,0.770448,0.7081,90.3494
2009-01-21,0.774168,0.722376,89.52835
2009-01-22,0.769248,0.721077,88.98165
2009-01-23,0.774509,0.728228,88.76655
2009-01-24,0.769948,0.72427,88.7795
2009-01-25,0.769942,0.724322,88.7793
2009-01-26,0.769539,0.72662,89.02045
2009-01-27,0.757476,0.710066,89.224
2009-01-28,0.755604,0.701661,89.37895
2009-01-29,0.764176,0.70279,90.0148
2009-01-30,0.77685,0.69909,89.67345
2009-01-31,0.780518,0.687796,89.9325
2009-02-01,0.780652,0.687999,89.9329
2009-02-02,0.783159,0.699604,89.57375
2009-02-03,0.776045,0.700744,89.437
2009-02-04,0.772594,0.692958,89.38745
2009-02-05,0.778944,0.6888,89.9211
2009-02-06,0.779764,0.681245,91.32125
2009-02-07,0.772798,0.676224,91.8941
2009-02-08,0.77275,0.67627,91.8977
2009-02-09,0.770778,0.673816,91.57995
2009-02-10,0.773646,0.677014,91.1474
2009-02-11,0.774605,0.692646,90.2741
2009-02-12,0.777584,0.69971,90.23095
2009-02-13,0.775795,0.694599,91.34245
2009-02-14,0.777448,0.696548,91.8633
2009-02-15,0.777654,0.69719,91.8025
2009-02-16,0.782896,0.702146,91.7194
2009-02-17,0.790376,0.702484,92.13515
2009-02-18,0.794717,0.702918,92.7695
2009-02-19,0.791678,0.698898,93.7993
2009-02-20,0.790248,0.69989,93.9594
2009-02-21,0.779618,0.692866,93.337
2009-02-22,0.77991,0.693087,93.353
2009-02-23,0.779347,0.689658,93.6229
2009-02-24,0.784298,0.689667,95.54085
2009-02-25,0.780497,0.692938,96.93825
2009-02-26,0.784643,0.700726,97.94295
2009-02-27,0.787724,0.701329,97.75735
2009-02-28,0.789304,0.698602,97.5902
2009-03-01,0.789434,0.69867,97.5836
2009-03-02,0.794212,0.706058,97.42465
2009-03-03,0.793591,0.710995,97.7668
2009-03-04,0.797229,0.710555,98.8891
2009-03-05,0.794587,0.707152,99.0456
2009-03-06,0.791618,0.70544,97.6261
2009-03-07,0.790264,0.709598,98.2552
2009-03-08,0.790239,0.709608,98.2624
2009-03-09,0.790767,0.715011,98.57265
2009-03-10,0.788274,0.723858,98.6368
2009-03-11,0.78626,0.726398,98.29345
2009-03-12,0.78047,0.722718,97.0063
2009-03-13,0.77471,0.716366,98.102
2009-03-14,0.773443,0.714184,97.9657
2009-03-15,0.773479,0.714158,97.9639
2009-03-16,0.77207,0.711,98.2402
2009-03-17,0.770052,0.711392,98.52665
2009-03-18,0.764512,0.71345,98.29495
2009-03-19,0.738533,0.696804,95.39995
2009-03-20,0.733848,0.690722,95.04105
2009-03-21,0.736312,0.691367,95.9412
2009-03-22,0.736296,0.691386,95.939
2009-03-23,0.733632,0.688378,96.41445
2009-03-24,0.735575,0.6816,97.8614
2009-03-25,0.74084,0.683438,97.7206
2009-03-26,0.736748,0.687113,98.0432
2009-03-27,0.743315,0.694604,98.2215
2009-03-28,0.752462,0.698314,97.8641
2009-03-29,0.752564,0.698646,97.8694
2009-03-30,0.757208,0.703675,97.27805
2009-03-31,0.75325,0.698785,98.6232
2009-04-01,0.756066,0.696524,98.809
2009-04-02,0.750075,0.685632,99.08355
2009-04-03,0.743932,0.677805,99.8014
2009-04-04,0.741587,0.673841,100.313
2009-04-05,0.741524,0.673836,100.3035
2009-04-06,0.740837,0.673002,100.805
2009-04-07,0.750542,0.680154,100.518
2009-04-08,0.755738,0.680536,100.0655
2009-04-09,0.754996,0.680925,100.082
2009-04-10,0.760989,0.682815,100.3875
2009-04-11,0.758414,0.681422,100.252
2009-04-12,0.758432,0.681426,100.253
2009-04-13,0.755832,0.67953,100.3675
2009-04-14,0.751439,0.67223,99.64375
2009-04-15,0.755921,0.670034,98.96545
2009-04-16,0.757722,0.668708,99.1141
2009-04-17,0.763522,0.673675,99.34705
2009-04-18,0.766624,0.675804,99.1639
2009-04-19,0.766578,0.675776,99.1606
2009-04-20,0.770568,0.682542,98.7031
2009-04-21,0.77281,0.686066,98.2235
2009-04-22,0.771838,0.685455,98.2208
2009-04-23,0.767286,0.687418,98.0238
2009-04-24,0.757487,0.68152,97.2965
2009-04-25,0.755165,0.68013,97.1675
2009-04-26,0.755179,0.68125,97.1652
2009-04-27,0.760468,0.684332,96.72305
2009-04-28,0.766927,0.684728,96.3344
2009-04-29,0.756733,0.67953,96.86595
2009-04-30,0.753086,0.675137,97.9544
2009-05-01,0.754116,0.673986,99.10305
2009-05-02,0.753563,0.670124,99.1557
2009-05-03,0.753551,0.670114,99.1627
2009-05-04,0.75123,0.669483,99.31795
2009-05-05,0.747462,0.664255,98.87455
2009-05-06,0.751654,0.664068,98.4798
2009-05-07,0.749265,0.663635,98.99965
2009-05-08,0.743668,0.662945,99.0476
2009-05-09,0.733498,0.656556,98.462
2009-05-10,0.733428,0.656558,98.4783
2009-05-11,0.734484,0.659366,98.02275
2009-05-12,0.734114,0.65797,97.10095
2009-05-13,0.732682,0.656734,96.0884
2009-05-14,0.735916,0.66006,95.5217
2009-05-15,0.736344,0.657478,95.4617
2009-05-16,0.740998,0.658731,95.208
2009-05-17,0.74107,0.658788,95.1825
2009-05-18,0.741828,0.656736,95.4909
2009-05-19,0.735681,0.648511,96.2802
2009-05-20,0.73108,0.642932,95.59145
2009-05-21,0.724669,0.63499,94.6275
2009-05-22,0.71631,0.629976,94.28825
2009-05-23,0.714378,0.627742,94.778
2009-05-24,0.71433,0.62779,94.76945
2009-05-25,0.714125,0.62901,94.85
2009-05-26,0.716232,0.62938,94.8308
2009-05-27,0.71691,0.6253,95.2266
2009-05-28,0.720622,0.62738,96.46635
2009-05-29,0.712053,0.62085,95.8797
2009-05-30,0.706764,0.617715,95.342
2009-05-31,0.706752,0.61766,95.3222
2009-06-01,0.705594,0.612516,95.46325
2009-06-02,0.703926,0.607386,96.08825
2009-06-03,0.702505,0.605185,95.91145
2009-06-04,0.70556,0.614645,96.3505
2009-06-05,0.707982,0.62223,97.25695
2009-06-06,0.715907,0.625732,98.66
2009-06-07,0.715907,0.625833,98.6611
2009-06-08,0.718646,0.62714,98.504
2009-06-09,0.716848,0.619166,98.0059
2009-06-10,0.711579,0.611793,97.80045
2009-06-11,0.712368,0.607786,97.92665
2009-06-12,0.711582,0.606074,98.01255
2009-06-13,0.713444,0.608114,98.414
2009-06-14,0.713476,0.60812,98.4122
2009-06-15,0.720206,0.611452,98.16915
2009-06-16,0.722494,0.611144,96.8219
2009-06-17,0.720895,0.61141,96.19895
2009-06-18,0.717123,0.611652,95.9949
2009-06-19,0.717922,0.60947,96.60275
2009-06-20,0.71754,0.606252,96.273
2009-06-21,0.717484,0.606222,96.2684
2009-06-22,0.720346,0.608694,95.98935
2009-06-23,0.717268,0.612184,95.37425
2009-06-24,0.711746,0.606656,95.39445
2009-06-25,0.71671,0.610864,96.1106
2009-06-26,0.71167,0.607448,95.61255
2009-06-27,0.711389,0.605162,95.192
2009-06-28,0.711364,0.605173,95.19295
2009-06-29,0.71187,0.605398,95.541
2009-06-30,0.70994,0.603612,96.03255
2009-07-01,0.710058,0.607447,96.6407
2009-07-02,0.710336,0.609088,96.3951
2009-07-03,0.714929,0.611482,95.9542
2009-07-04,0.715328,0.612254,96.04
2009-07-05,0.715377,0.61227,96.04805
2009-07-06,0.717016,0.616141,95.36505
2009-07-07,0.716014,0.616778,95.16285
2009-07-08,0.719694,0.621939,93.99455
2009-07-09,0.716692,0.617984,93.0197
2009-07-10,0.716628,0.615226,92.67665
2009-07-11,0.717524,0.61685,92.574
2009-07-12,0.717524,0.61685,92.574
2009-07-13,0.716992,0.61732,92.5929
2009-07-14,0.715602,0.614368,93.11235
2009-07-15,0.712042,0.610607,93.72135
2009-07-16,0.709126,0.609232,93.87315
2009-07-17,0.708519,0.611542,93.8612
2009-07-18,0.709144,0.612178,94.209
2009-07-19,0.709134,0.61219,94.2101
2009-07-20,0.70468,0.60763,94.46955
2009-07-21,0.703626,0.607168,93.94015
2009-07-22,0.704059,0.609271,93.57495
2009-07-23,0.703025,0.606162,94.38065
2009-07-24,0.704508,0.60725,94.82745
2009-07-25,0.704121,0.60872,94.799
2009-07-26,0.70404,0.60861,94.80375
2009-07-27,0.702482,0.60724,95.0123
2009-07-28,0.702928,0.606822,94.80845
2009-07-29,0.708158,0.609626,94.67165
2009-07-30,0.71124,0.60796,95.24725
2009-07-31,0.706826,0.603462,95.27965
2009-08-01,0.701405,0.598312,94.684
2009-08-02,0.701338,0.598226,94.6884
2009-08-03,0.698895,0.59465,94.9497
2009-08-04,0.69438,0.590288,95.1186
2009-08-05,0.694256,0.589357,95.11135
2009-08-06,0.695101,0.59124,95.29
2009-08-07,0.698946,0.597309,96.0584
2009-08-08,0.705074,0.599366,97.565
2009-08-09,0.705034,0.599375,97.5678
2009-08-10,0.705296,0.601976,97.26465
2009-08-11,0.706786,0.606695,96.53155
2009-08-12,0.705995,0.606652,95.8405
2009-08-13,0.701589,0.604109,95.873
2009-08-14,0.701432,0.604036,95.04325
2009-08-15,0.704077,0.604522,94.937
2009-08-16,0.704126,0.604588,94.9228
2009-08-17,0.708414,0.610389,94.5454
2009-08-18,0.708622,0.60838,94.8111
2009-08-19,0.706392,0.606112,94.30405
2009-08-20,0.702602,0.60538,94.2138
2009-08-21,0.69991,0.606007,94.02025
2009-08-22,0.698032,0.605686,94.385
2009-08-23,0.698008,0.605702,94.3839
2009-08-24,0.698251,0.606836,94.67965
2009-08-25,0.6991,0.610292,94.2174
2009-08-26,0.700314,0.614036,94.1668
2009-08-27,0.70111,0.616544,93.74385
2009-08-28,0.696872,0.613593,93.7008
2009-08-29,0.699159,0.614647,93.59
2009-08-30,0.699144,0.614647,93.57165
2009-08-31,0.69913,0.615446,92.97065
2009-09-01,0.698966,0.615551,93.0775
2009-09-02,0.702798,0.617469,92.6204
2009-09-03,0.7004,0.612956,92.39245
2009-09-04,0.700974,0.611682,92.77825
2009-09-05,0.699756,0.610054,93.007
2009-09-06,0.699732,0.610058,93.0069
2009-09-07,0.697696,0.610214,93.0627
2009-09-08,0.693443,0.607995,92.4979
2009-09-09,0.688714,0.605154,92.2548
2009-09-10,0.686638,0.603111,91.9891
2009-09-11,0.68529,0.599285,91.03955
2009-09-12,0.6863,0.600272,90.723
2009-09-13,0.686206,0.600218,90.6989
2009-09-14,0.68616,0.602646,90.66585
2009-09-15,0.683955,0.604465,91.085
2009-09-16,0.680916,0.606533,90.76665
2009-09-17,0.679022,0.606132,91.05855
2009-09-18,0.679666,0.61175,91.25505
2009-09-19,0.679759,0.614575,91.291
2009-09-20,0.679768,0.614642,91.2925
2009-09-21,0.681436,0.617139,91.89165
2009-09-22,0.677778,0.613636,91.48595
2009-09-23,0.676172,0.60994,91.0837
2009-09-24,0.679161,0.616228,91.02155
2009-09-25,0.681666,0.625696,90.4338
2009-09-26,0.680768,0.626868,89.6602
2009-09-27,0.680686,0.626794,89.6585
2009-09-28,0.683368,0.630446,89.36905
2009-09-29,0.685349,0.628111,89.97205
2009-09-30,0.683847,0.624274,89.75315
2009-10-01,0.685608,0.626076,89.8314
2009-10-02,0.687004,0.628745,89.45255
2009-10-03,0.686046,0.627042,89.80305
2009-10-04,0.685886,0.627058,89.7873
2009-10-05,0.683616,0.626755,89.72295
2009-10-06,0.679835,0.627254,89.07215
2009-10-07,0.680332,0.628676,88.7067
2009-10-08,0.677656,0.62365,88.40825
2009-10-09,0.678566,0.62616,89.18615
2009-10-10,0.678854,0.631094,89.743
2009-10-11,0.678898,0.63111,89.7276
2009-10-12,0.678272,0.632385,89.9948
2009-10-13,0.67547,0.632327,89.78475
2009-10-14,0.671743,0.626582,89.37985
2009-10-15,0.66977,0.619046,89.93725
2009-10-16,0.670567,0.612352,90.8878
2009-10-17,0.670812,0.611404,90.884
2009-10-18,0.670826,0.611546,90.89015
2009-10-19,0.670565,0.61226,90.78095
2009-10-20,0.668576,0.60974,90.5038
2009-10-21,0.668588,0.606042,90.8569
2009-10-22,0.666722,0.60276,91.24445
2009-10-23,0.665548,0.60621,91.737
2009-10-24,0.666355,0.613195,92.055
2009-10-25,0.666384,0.61334,92.0486
2009-10-26,0.667098,0.613084,91.9578
2009-10-27,0.673102,0.611615,92.03665
2009-10-28,0.676266,0.610909,91.19055
2009-10-29,0.67758,0.607806,90.865
2009-10-30,0.675436,0.605151,90.9492
2009-10-31,0.679556,0.608076,90.9492
2009-11-01,0.679523,0.608121,90.0725
2009-11-02,0.677474,0.609644,90.07975
2009-11-03,0.678974,0.61107,90.2551
2009-11-04,0.677106,0.606452,90.5922
2009-11-05,0.673156,0.604292,90.49415
2009-11-06,0.672552,0.60262,90.40715
2009-11-07,0.673482,0.601931,89.89
2009-11-08,0.673299,0.60175,89.89285
2009-11-09,0.668776,0.59771,89.9875
2009-11-10,0.667466,0.598408,89.89855
2009-11-11,0.666729,0.599522,89.77525
2009-11-12,0.66903,0.603562,90.00085
2009-11-13,0.672278,0.601046,89.982
2009-11-14,0.671002,0.599754,89.6358
2009-11-15,0.670888,0.599652,89.63565
2009-11-16,0.668374,0.597512,89.4624
2009-11-17,0.670282,0.594808,89.13975
2009-11-18,0.670309,0.595554,89.24065
2009-11-19,0.670896,0.599587,89.051
2009-11-20,0.671876,0.603278,88.939
2009-11-21,0.672798,0.605814,88.89
2009-11-22,0.67278,0.605814,88.88295
2009-11-23,0.669138,0.603468,88.913
2009-11-24,0.668903,0.603536,88.70945
2009-11-25,0.665422,0.600429,87.99855
2009-11-26,0.66332,0.602408,86.85195
2009-11-27,0.669391,0.608726,86.38595
2009-11-28,0.66717,0.605918,86.5435
2009-11-29,0.667045,0.605726,86.6065
2009-11-30,0.665442,0.60606,86.4353
2009-12-01,0.664412,0.605349,86.7845
2009-12-02,0.663172,0.601292,87.08845
2009-12-03,0.662658,0.601068,87.90155
2009-12-04,0.66628,0.60398,88.78255
2009-12-05,0.673146,0.607154,90.5557
2009-12-06,0.673093,0.607282,90.53265
2009-12-07,0.673626,0.608632,89.8791
2009-12-08,0.675801,0.610984,88.8082
2009-12-09,0.679212,0.615082,88.0851
2009-12-10,0.679028,0.614426,88.1431
2009-12-11,0.680068,0.61426,88.8717
2009-12-12,0.684144,0.614968,89.0735
2009-12-13,0.684078,0.615012,89.0653
2009-12-14,0.682799,0.615216,88.68735
2009-12-15,0.685408,0.6146,89.19025
2009-12-16,0.687444,0.61345,89.64285
2009-12-17,0.694196,0.616894,89.97135
2009-12-18,0.696786,0.618662,90.05685
2009-12-19,0.697433,0.618884,90.4794
2009-12-20,0.697528,0.618931,90.47675
2009-12-21,0.69802,0.620552,90.5976
2009-12-22,0.700028,0.624002,91.41545
2009-12-23,0.700371,0.626663,91.6912
2009-12-24,0.69634,0.626062,91.49375
2009-12-25,0.69526,0.626449,91.4263
2009-12-26,0.69454,0.624355,91.195
2009-12-27,0.695014,0.626775,91.3764
2009-12-28,0.694978,0.625933,91.5392
2009-12-29,0.695016,0.625481,91.76185
2009-12-30,0.697703,0.62787,92.23425
2009-12-31,0.69603,0.620078,92.57215
2010-01-01,0.698695,0.61895,93.0443
2010-01-02,0.694975,0.619945,93.025
2010-01-03,0.698692,0.618958,93.0339
2010-01-04,0.69668,0.619966,92.78795
2010-01-05,0.693642,0.622742,91.94945
2010-01-06,0.696122,0.625313,92.1505
2010-01-07,0.6961,0.626364,92.7399
2010-01-08,0.697674,0.625772,93.10715
2010-01-09,0.693968,0.624142,92.6644
2010-01-10,0.693864,0.624022,92.64515
2010-01-11,0.68946,0.620532,92.29575
